iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,rwd_sparse,rwd_dense,success_percentage,num_samples,time_VF,VF_error_before,VF_error_after,env_samples,eval_score,eval_success 
7464,19.592259645462036,198.24135697078427,201.35798408252177,383.39968401751383,-316.46891162337215,0.0,1.6028049816536145,0.1,0.10537385940551758,2.2938854694366455,0.04901147,0.056093525,163.65165597858663,-0.09796204337522026,1.9767519005979306,0.0,9480,5.8461854457855225,0.017816911073552048,0.011674196005751621,1653833,234.80787509689497,0.0
7465,19.75157594680786,193.21268336765434,201.16327434764256,383.40498872422586,-316.93132140882653,0.0,1.5823844021540319,0.1,0.10060834884643555,2.2960562705993652,0.049716067,0.061279446,166.6077587174934,-0.0993845368623678,1.9264671283809298,0.0,9512,5.882239818572998,0.01672063356498427,0.007928636438085324,1663345,237.66537157497754,0.0
7466,19.741792917251587,158.5492374031561,233.4569940939753,383.3201068796697,-316.8572720640816,0.0,1.444022460600934,0.1,0.1629929542541504,2.4132933616638184,0.04785405,0.04919968,165.80190658605966,-0.1048343206829026,1.5802592008748375,0.0,9468,5.964367151260376,0.02007149613588794,0.020600272801518115,1672813,247.18275247207794,0.0
7467,19.752066612243652,137.56056022555654,230.41739361637664,383.4761619887324,-317.01602683352354,0.0,1.5835044972299759,0.1,0.1051790714263916,2.3216700553894043,0.049743224,0.056889158,162.97777195000936,-0.10456075249141827,1.3699474056364422,0.0,9560,5.889983892440796,0.021002971040517158,0.010085475880059326,1682373,248.34639101581064,0.0
7468,19.65466070175171,128.94480212582434,256.17560042352585,383.42172311022864,-316.9666072726947,0.0,1.5033454618458673,0.1,0.10541987419128418,2.278108835220337,0.049671378,0.054472357,159.57447496759087,-0.10637571869742501,1.2837893348479956,0.0,9453,5.809521198272705,0.018944726283829476,0.014587327326105765,1691826,241.59090867561463,0.0
7469,20.210132598876953,129.5074074892515,263.1138430657237,383.32823248649714,-316.9887659869536,0.0,1.4466821384802409,0.1,0.11289072036743164,2.4018335342407227,0.05031838,0.3376694,156.56776821975694,-0.10857391295368068,1.289414974528759,0.0,9592,5.86071515083313,0.03159023060990924,0.02040912078902971,1701418,253.2060400595395,0.0
7470,19.853495836257935,154.30184358513068,231.9671244808484,383.41012270537664,-316.83124132278004,0.0,1.4258140476100194,0.1,0.1070713996887207,2.3586368560791016,0.048697334,0.05978357,156.34117575629432,-0.10361605702000266,1.537359210580606,0.0,9518,5.869844675064087,0.01682457333044535,0.008041506301690666,1710936,219.4319361983227,0.0
7471,19.698535680770874,168.0904776507011,234.15223772112068,383.4178224855532,-316.7621561416899,0.0,1.478843956292833,0.1,0.10807204246520996,2.315290927886963,0.048719723,0.055601437,157.516105945735,-0.10225581410364544,1.675245682550372,0.0,9481,5.99370002746582,0.017930088243305838,0.009570345398372978,1720417,207.4783662463645,0.0
7472,19.671733140945435,158.0743356357648,233.13865228877737,383.45270279524095,-316.87764018696674,0.0,1.3949415218204821,0.1,0.11332035064697266,2.378540277481079,0.050342888,0.063548654,157.571928914738,-0.10294856305822807,1.575083215190925,0.0,9496,5.81403112411499,0.019781253635669814,0.013319083986203373,1729913,252.82306260115274,0.0
7473,20.021368503570557,144.6902696707025,264.284549975802,383.46034222925556,-316.8105852324074,0.0,1.5129199192545117,0.1,0.11482644081115723,2.4272682666778564,0.049097408,0.061201375,156.28376299033445,-0.1065419313211388,1.4412442649066426,0.0,9567,6.021625757217407,0.017148681463873636,0.00852042612763916,1739480,256.59157134104964,0.0
7474,19.603973388671875,157.57651937691534,239.2457133628743,383.23632241678416,-316.9769652167062,0.0,1.4563539445772684,0.1,0.10526728630065918,2.4215316772460938,0.04850493,0.0683358,156.41303862899252,-0.10255732269822083,1.5701054468457087,0.0,9580,6.283961296081543,0.005066544912561458,0.002359271624067809,1749060,236.46362912333797,0.0
7475,19.34263253211975,145.3361248404715,229.70513166752266,383.335645574244,-316.9572078583534,0.0,1.33517115666048,0.1,0.1061849594116211,2.3260860443115234,0.048353314,0.053809866,155.30534725014044,-0.10381005907109712,1.448123652480416,0.0,9474,6.002990007400513,0.021036877959513214,0.00997880032837954,1758534,238.40079525680676,0.0
7476,19.57114028930664,176.21929939609564,222.1203426215148,383.3547099107451,-316.6036203360598,0.0,1.553270218959507,0.1,0.11077570915222168,2.3251333236694336,0.049446806,0.054816637,157.39674246473598,-0.10178869817506146,1.756532287733756,0.0,9546,5.932989835739136,0.014352188265886691,0.00893608407011863,1768080,232.8397486354169,0.0
7477,19.758153676986694,125.22424519083745,245.7564512740837,383.32160213168345,-316.89042700254583,0.0,1.5776190186927364,0.1,0.10712409019470215,2.275012254714966,0.048651688,0.054394864,154.17949273734615,-0.10730511558448998,1.2470094850752538,0.0,9466,5.823986291885376,0.038659652553750735,0.027538343513760586,1777546,233.20254227717015,0.0
7478,19.956689834594727,142.6526072903481,237.3164646846145,383.35499578822447,-316.8444433950531,0.0,1.617589714885836,0.1,0.10704731941223145,2.316779613494873,0.047994282,0.058767896,153.02680419264635,-0.10561023485477221,1.4208655997447825,0.0,9598,5.9045729637146,0.021929270076187057,0.007744044635910893,1787144,233.31048538039803,0.0
7479,19.71959090232849,184.87640060184535,226.14474619287878,383.38844261362635,-316.8393022744437,0.0,1.586669101714468,0.1,0.10304021835327148,2.3948090076446533,0.049101103,0.060396306,156.21176383356627,-0.10191694819684616,1.84352672413371,0.0,9597,5.936966896057129,0.005974989280822829,0.0022122244165487617,1796741,238.6362155595854,0.0
7480,19.88060188293457,171.04566482713759,233.09201438231563,383.49797377927933,-316.93335602159857,0.0,1.1450092685974198,0.1,0.10794854164123535,2.32372784614563,0.049411908,0.05517896,157.6951539329234,-0.10135848503951557,1.704798369147212,0.0,9586,5.9177470207214355,0.002786264904179127,0.0013086921821766225,1806327,233.71741132567917,0.0
7481,20.22953486442566,215.75518614072084,202.33857754350728,383.51811867674996,-317.08194341738556,0.0,1.3513164449106034,0.1,0.11041808128356934,2.287816047668457,0.050233446,0.068720855,163.50115715370316,-0.09810637113586573,2.1518936288641344,0.0,9600,5.971938610076904,0.002622358916673088,0.0011457709436355186,1815927,239.03258787722876,0.0
7482,19.85182023048401,168.8467971580693,242.94962840033418,383.5046466828171,-316.9802189050115,0.0,1.6046058409024389,0.1,0.10938858985900879,2.3135886192321777,0.04658939,0.050453566,164.03572115413976,-0.10323684659359418,1.6828100680283107,0.0,9534,5.892461776733398,0.016729497441568954,0.012555844043856432,1825461,240.63370240737817,0.0
7483,20.189969778060913,189.78753489509336,210.21501939318824,383.49292936587875,-317.2468337994535,0.0,1.3870486136044535,0.1,0.1059117317199707,2.3342018127441406,0.04930413,0.068296105,166.61090252823513,-0.09910341984478034,1.892217062857959,0.0,9592,6.072279930114746,0.004044296418589099,0.0007501025776047858,1835053,242.24769824822346,0.0
7484,19.75054669380188,141.61264299343742,229.92451944449522,383.510247272826,-317.1861614645325,0.0,1.6336792794572352,0.1,0.11411666870117188,2.4254965782165527,0.048768185,0.049305744,164.11107657475537,-0.1056142645368326,1.4104683040323895,0.0,9487,6.2154834270477295,0.029718713659966766,0.020171724612755248,1844540,243.42957411110297,0.0
7485,20.03024911880493,135.67066158374578,254.0376175469921,383.44788845939433,-316.968654289983,0.0,1.365488002574452,0.1,0.12004494667053223,2.3466861248016357,0.049141265,0.07407229,161.26703507565443,-0.10651913970263742,1.351473091692916,0.0,9565,5.861788511276245,0.010355879024902336,0.0037923278929388885,1854105,241.90167138750212,0.0
7486,19.84783172607422,151.62195582538334,231.59581864037045,383.58001743176203,-316.86263736220707,0.0,1.588009751570141,0.1,0.10805821418762207,2.292830467224121,0.048869662,0.06181852,160.30252715062733,-0.10391213377541232,1.5109819515823715,0.0,9521,5.853166341781616,0.00721092288179867,0.005256555521506739,1863626,237.99473883956344,0.0
7487,19.959377765655518,140.20264956051426,232.91311781208802,383.48706434635096,-317.0871669445524,0.0,1.5337155589831741,0.1,0.14614129066467285,2.3291683197021484,0.04952246,0.058801804,158.29253939161603,-0.10575974500362824,1.3963655411070353,0.0,9595,5.946858882904053,0.022431009482858068,0.015239597642883702,1873221,234.64035246584234,0.0
7488,20.307660818099976,167.0025544438017,223.96189208088617,383.49859565589253,-317.05448685166823,0.0,1.5922762153890462,0.1,0.10558962821960449,2.3086636066436768,0.049264934,0.06865705,159.1635408968346,-0.10295888669883609,1.6643671498132344,0.0,9572,5.922074556350708,0.006266729408168218,0.002072893411242197,1882793,235.79691590241927,0.0
7489,20.00386357307434,126.08585620041642,256.39638791377996,383.5254078934352,-366.68906660526164,0.0,1.5206619252205964,0.1,0.10953021049499512,2.3496053218841553,0.049882676,0.052159972,155.8557724271928,-0.10784339018496321,1.2551998504790929,0.0,9586,5.87588095664978,0.014561953789641794,0.008083688781496163,1892379,235.92619366323342,0.0
7490,19.706324100494385,150.548516118821,242.9772096959804,383.4712004016859,-316.93159294490727,0.0,1.410922135102442,0.1,0.10667276382446289,2.3026278018951416,0.046982355,0.056594815,155.32504679635562,-0.10570168542545322,1.4998250836054872,0.0,9521,5.855719804763794,0.01706007644222975,0.010005030839187964,1901900,233.9192717400029,0.0
7491,19.858054161071777,147.59200168637724,268.4729476616482,383.5544009572648,-366.74547458615564,0.0,1.1591528773758115,0.1,0.10592341423034668,2.274390697479248,0.048618574,0.07311016,154.5517422853578,-0.1071183368459628,1.4702599924850495,0.0,9567,5.956240177154541,0.0054854302545852005,0.0026810423201701523,1911467,232.34323209204376,0.0
7492,20.00839591026306,157.98125911257958,245.8278504316514,383.5374745828051,-317.36810447890053,0.0,1.6621519011875396,0.1,0.1134943962097168,2.4281389713287354,0.049588095,0.05109526,154.89469396807996,-0.10422880673397815,1.574153898585851,0.0,9517,5.900137662887573,0.017568876861454197,0.012110013942843587,1920984,232.58057556093482,0.0
7493,19.711308479309082,139.3462968126188,248.54060151063845,383.4764175774074,-316.9813293680355,0.0,1.566999853423994,0.1,0.1123802661895752,2.402906894683838,0.049461316,0.063091576,153.33985425253383,-0.10594680588310394,1.387803194116896,0.0,9600,6.007020473480225,0.017168751962202515,0.006217925484632087,1930584,233.00369511049377,0.0
7494,19.72898840904236,176.6088145249927,216.8516807884502,383.4650568362677,-316.9203980874684,0.0,1.6797293144443841,0.1,0.1131598949432373,2.3841586112976074,0.04864229,0.052649874,155.6667502797797,-0.1002468519953078,1.7608556260966568,0.0,9569,6.36541223526001,0.014424997189076588,0.007610857317928915,1940153,233.30325831035537,0.0
7495,19.575361013412476,159.63893718212952,244.46331882237362,383.41230712000424,-317.04095725312624,0.0,1.6555281272234168,0.1,0.10102295875549316,2.3551955223083496,0.049206417,0.053886425,156.06396897001468,-0.10405389305594981,1.5907305270165402,0.0,9508,6.204031229019165,0.010524656261086448,0.00565925354226778,1949661,232.9752504783722,0.0
7496,19.833651065826416,174.45052877136004,218.25494057552956,383.6479916027179,-316.89596507018,0.0,1.6218152141330862,0.1,0.10452842712402344,2.347501516342163,0.04903621,0.050439883,157.9026249501492,-0.10274512464876678,1.738846430623506,0.0,9534,5.917687892913818,0.020517531029455492,0.010376654052023242,1959195,233.44389169839428,0.0
7497,19.85690212249756,171.5996387315262,222.64068290659276,383.51958447543717,-317.2750027141999,0.0,1.4726575560698603,0.1,0.11274957656860352,2.2993364334106445,0.047202453,0.060007956,159.2723263282869,-0.10134557652741207,1.7103377378692557,0.0,9598,5.88713002204895,0.01444381621092674,0.007497316232692725,1968793,232.80195556424673,0.0
7498,20.13111186027527,191.276892182958,224.9736387725987,383.4456286473589,-317.0583647186005,0.0,1.5123493931707284,0.1,0.11652779579162598,2.4640448093414307,0.050681584,0.0719071,162.47278291375403,-0.10172448763770803,1.9071098405014435,0.0,9590,6.079214334487915,0.009190302103839981,0.002374410673162842,1978383,232.5920276981912,0.0
7499,20.249898433685303,138.31826153374237,242.7597139902839,383.31906822091224,-367.01278630806655,0.0,1.2834999277197165,0.1,0.11368823051452637,2.4671690464019775,0.049677525,0.06968865,160.05733077575286,-0.10643335960205186,1.3775249737312816,0.0,9600,6.4466917514801025,0.0014972195768850228,0.0006546768974477938,1987983,232.0426461983888,0.0
7500,20.20283555984497,160.91186155091967,222.66548972797366,383.28512495139927,-367.33912360357556,0.0,1.5907755049107537,0.1,0.11948299407958984,2.6720821857452393,0.046477936,0.048385933,160.14278385326955,-0.1032158989621974,1.6034602421161444,0.0,9504,5.990755319595337,0.01616626722109846,0.011945079516402456,1997487,233.86001680169153,0.0
7501,20.297648429870605,181.77004485615817,215.4349827231414,383.47379668644544,-316.85595847102417,0.0,1.6765816601470875,0.1,0.11075973510742188,2.34253191947937,0.04765446,0.05296565,162.3055099535584,-0.10060867062597856,1.8116217877581995,0.0,9541,6.011890649795532,0.01011922557070371,0.006658552198941789,2007028,232.2235094209562,0.0
7502,20.310787200927734,140.4228153797454,249.3530015738033,383.50368604532736,-366.9549050363385,0.0,1.3496347052840065,0.1,0.10696268081665039,2.351472854614258,0.050404847,0.05875844,160.11724049617712,-0.10622373149221814,1.3985679351744487,0.0,9600,6.065457105636597,0.011767773289322008,0.006381700464668308,2016628,234.22123529587202,0.0
7503,20.52440333366394,165.7691680459509,226.66294901776604,383.5167910510313,-366.6563806657646,0.0,1.5716170903413982,0.1,0.11434698104858398,2.3830738067626953,0.049941525,0.060697224,160.68243325115452,-0.10228017942872762,1.6520338905205911,0.0,9488,6.123668670654297,0.011954480417948886,0.007217213590607088,2026116,234.2704318633167,0.0
7504,20.016995191574097,152.81506881358393,230.85261541502726,383.47795394302926,-316.85019201201646,0.0,1.5599481886903455,0.1,0.1064298152923584,2.26898193359375,0.047783446,0.053386036,159.89569680739746,-0.10184410352491151,1.5224922637874965,0.0,9462,6.116156816482544,0.013256029988489567,0.010495366145821718,2035578,235.11467229267424,0.0
7505,19.876056671142578,174.35052231059953,223.31705239032976,383.478361893527,-317.082009102993,0.0,1.5898126366462515,0.1,0.11955595016479492,2.3234519958496094,0.04905803,0.061529774,161.34117935771766,-0.10135359636235054,1.7378445374828742,0.0,9596,5.938808917999268,0.004590983315826204,0.001876141711223791,2045174,235.54417458154074,0.0
7506,19.819952964782715,103.39066028175056,258.27278924533607,383.41241044295526,-316.97234681299136,0.0,1.2206437865199307,0.1,0.10298013687133789,2.358506917953491,0.050512645,0.11144214,155.54612745012096,-0.11114537196462672,1.0282482597237084,0.0,9598,5.996180534362793,0.0018871325491151593,0.0012261094088523651,2054772,235.12915869159073,0.0
7507,19.934016704559326,220.88775392100396,210.31931421410815,383.4674181539945,-316.9930105503623,0.0,1.4997470171519354,0.1,0.10770821571350098,2.3168234825134277,0.047148157,0.047217295,162.08029009720926,-0.0971993760344348,2.2032190601527484,0.0,9475,6.1417319774627686,0.015295712700741905,0.010853081795479032,2064247,235.19082357892603,0.0
7508,19.913893461227417,198.62491918297246,232.84101577592975,383.4480708679627,-366.50803077559186,0.0,1.4941579881806917,0.1,0.11076903343200684,2.290245532989502,0.049299043,0.06885748,165.7347530057856,-0.10096699128164267,1.9805889006537498,0.0,9567,5.907979488372803,0.004564786375340534,0.0012904088591244457,2073814,235.24041288922544,0.0
7509,20.155542612075806,139.18617362902467,247.69182371571327,383.4328207239165,-366.58114522872995,0.0,1.4513695167875345,0.1,0.1099083423614502,2.335925579071045,0.05048214,0.064125046,163.0798950681095,-0.10525600276613517,1.3862023305671982,0.0,9600,5.914203643798828,0.0026251448587275854,0.0011096807145946777,2083414,234.67345267931196,0.0
7510,20.08074426651001,171.23874218416185,241.16614194492038,383.4021523027239,-366.58628225332296,0.0,1.46195797257281,0.1,0.12031745910644531,2.337806463241577,0.050185736,0.06493503,163.89577977971473,-0.10294357013011694,1.7071539219620064,0.0,9589,6.030307292938232,0.006598429298698103,0.003889625801056074,2093003,233.96220863365625,0.0
